           S_ALK        S_I      S_ND       S_NH      S_NO       S_O        S_S      X_BA        X_BH        X_I       X_ND        X_P         X_S
t16864  7.518101  39.963381  0.683311  24.894503  1.066482  0.006585   2.247674  5.617082  199.676965  79.885229   3.833706  25.849502   41.482451
t16865    7.5181  39.963393  0.683311  24.894476  1.066489  0.006585   2.247671  5.617092  199.676988   79.88526   3.833691  25.849545   41.482292
t16866  7.518099  39.963404  0.683312  24.894449  1.066497  0.006585   2.247669  5.617102  199.677011   79.88529   3.833675  25.849588   41.482134
t16867  7.518098  39.963415  0.683312  24.894421  1.066504  0.006585   2.247667  5.617112  199.677033   79.88532   3.833659  25.849631   41.481975
t16868  7.518097  39.963426  0.683312  24.894394  1.066511  0.006585   2.247665  5.617122  199.677056  79.885351   3.833643  25.849674   41.481817
t16869  7.518096  39.963437  0.683313  24.894367  1.066519  0.006585   2.247663  5.617132  199.677079  79.885381   3.833628  25.849717   41.481659
t16870  7.518096  39.963448  0.683313  24.894339  1.066526  0.006585    2.24766  5.617142  199.677102  79.885411   3.833612   25.84976     41.4815
t16871  7.518095  39.963459  0.683313  24.894312  1.066534  0.006585   2.247658  5.617152  199.677125  79.885442   3.833596  25.849803   41.481342
t16872  7.518094   39.96347  0.683314  24.894285  1.066541  0.006585   2.247656  5.617163  199.677148  79.885472   3.833581  25.849846   41.481184
t16873  7.518093  39.963481  0.683314  24.894257  1.066548  0.006585   2.247654  5.617173   199.67717  79.885502   3.833565  25.849889   41.481026
t16874  7.518092  39.963493  0.683314   24.89423  1.066556  0.006585   2.247651  5.617183  199.677193  79.885533   3.833549  25.849932   41.480868
t16875  7.518091  39.963504  0.683315  24.894203  1.066563  0.006585   2.247649  5.617193  199.677216  79.885563   3.833534  25.849975    41.48071
t16876   7.51809  39.963515  0.683315  24.894175  1.066571  0.006585   2.247647  5.617203  199.677239  79.885593   3.833518  25.850018   41.480552
t16877   7.51809  39.963526  0.683315  24.894148  1.066578  0.006585   2.247645  5.617213  199.677261  79.885623   3.833502  25.850061   41.480394
t16878  7.518089  39.963537  0.683315  24.894121  1.066585  0.006585   2.247642  5.617223  199.677284  79.885654   3.833486  25.850104   41.480236
t16879  7.518088  39.963548  0.683316  24.894094  1.066593  0.006585    2.24764  5.617233  199.677307  79.885684   3.833471  25.850147   41.480078
t16880  7.518087  39.963559  0.683316  24.894066    1.0666  0.006585   2.247638  5.617243   199.67733  79.885714   3.833455   25.85019    41.47992
t16881  7.518086   39.96357  0.683316  24.894039  1.066608  0.006585   2.247636  5.617253  199.677353  79.885744   3.833439  25.850233   41.479762
t16882  7.518085  39.963581  0.683317  24.894012  1.066615  0.006585   2.247634  5.617263  199.677375  79.885774   3.833424  25.850276   41.479605
t16883  7.518084  39.963592  0.683317  24.893985  1.066622  0.006585   2.247631  5.617273  199.677398  79.885805   3.833408  25.850318   41.479447
t16884  7.518084  39.963603  0.683317  24.893957   1.06663  0.006585   2.247629  5.617284  199.677421  79.885835   3.833392  25.850361   41.479289
t16885  7.518083  39.963614  0.683318   24.89393  1.066637  0.006585   2.247627  5.617294  199.677444  79.885865   3.833377  25.850404   41.479132
t16886  7.518082  39.963625  0.683318  24.893903  1.066645  0.006585   2.247625  5.617304  199.677466  79.885895   3.833361  25.850447   41.478974
t16887  7.518081  39.963636  0.683318  24.893876  1.066652  0.006585   2.247622  5.617314  199.677489  79.885925   3.833346   25.85049   41.478817
t16888   7.51808  39.963647  0.683319  24.893848  1.066659  0.006585    2.24762  5.617324  199.677512  79.885956    3.83333  25.850533   41.478659
t16889  7.518079  39.963658  0.683319  24.893821  1.066667  0.006585   2.247618  5.617334  199.677534  79.885986   3.833314  25.850575   41.478502
t16890  7.518078  39.963669  0.683319  24.893794  1.066674  0.006585   2.247616  5.617344  199.677557  79.886016   3.833299  25.850618   41.478344
t16891  7.518077   39.96368   0.68332  24.893767  1.066681  0.006585   2.247614  5.617354   199.67758  79.886046   3.833283  25.850661   41.478187
t16892  7.518077  39.963692   0.68332  24.893739  1.066689  0.006585   2.247611  5.617364  199.677603  79.886076   3.833267  25.850704    41.47803
t16893  7.518076  39.963703   0.68332  24.893712  1.066696  0.006585   2.247609  5.617374  199.677625  79.886106   3.833252  25.850746   41.477873
t16894  7.518075  39.963714   0.68332  24.893685  1.066704  0.006585   2.247607  5.617384  199.677648  79.886136   3.833236  25.850789   41.477715
t16895  7.518074  39.963725  0.683321  24.893658  1.066711  0.006585   2.247605  5.617394  199.677671  79.886166   3.833221  25.850832   41.477558
t16896  7.518073  39.963736  0.683321  24.893631  1.066718  0.006585   2.247602  5.617404  199.677693  79.886196   3.833205  25.850874   41.477401
t16897  7.518072  39.963747  0.683321  24.893604  1.066726  0.006585     2.2476  5.617414  199.677716  79.886226   3.833189  25.850917   41.477244
t16898  7.518071  39.963758  0.683322  24.893576  1.066733  0.006585   2.247598  5.617424  199.677739  79.886256   3.833174   25.85096   41.477087
t16899  7.518071  39.963769  0.683322  24.893549   1.06674  0.006585   2.247596  5.617434  199.677761  79.886286   3.833158  25.851002    41.47693
t16900   7.51807   39.96378  0.683322  24.893522  1.066748  0.006585   2.247594  5.617444  199.677784  79.886317   3.833143  25.851045   41.476773
t16901  7.518069  39.963791  0.683323  24.893495  1.066755  0.006585   2.247591  5.617454  199.677807  79.886347   3.833127  25.851088   41.476616
t16902  7.518068  39.963802  0.683323  24.893468  1.066762  0.006585   2.247589  5.617464  199.677829  79.886377   3.833112   25.85113    41.47646
t16903  7.518067  39.963813  0.683323  24.893441   1.06677  0.006585   2.247587  5.617474  199.677852  79.886407   3.833096  25.851173   41.476303
t16904  7.518066  39.963824  0.683324  24.893413  1.066777  0.006585   2.247585  5.617484  199.677875  79.886437    3.83308  25.851215   41.476146
t16905  7.518065  39.963834  0.683324  24.893386  1.066784  0.006585   2.247583  5.617494  199.677897  79.886467   3.833065  25.851258   41.475989
t16906  7.518064  39.963845  0.683324  24.893359  1.066792  0.006585    2.24758  5.617504   199.67792  79.886497   3.833049    25.8513   41.475833
t16907  7.518064  39.963856  0.683324  24.893332  1.066799  0.006585   2.247578  5.617514  199.677943  79.886526   3.833034  25.851343   41.475676
t16908  7.518063  39.963867  0.683325  24.893305  1.066806  0.006585   2.247576  5.617524  199.677965  79.886556   3.833018  25.851386   41.475519
t16909  7.518062  39.963878  0.683325  24.893278  1.066814  0.006585   2.247574  5.617534  199.677988  79.886586   3.833003  25.851428   41.475363
t16910  7.518061  39.963889  0.683325  24.893251  1.066821  0.006585   2.247572  5.617544  199.678011  79.886616   3.832987  25.851471   41.475206
t16911   7.51806    39.9639  0.683326  24.893224  1.066828  0.006585   2.247569  5.617554  199.678033  79.886646   3.832972  25.851513    41.47505
t16912  7.518059  39.963911  0.683326  24.893196  1.066836  0.006585   2.247567  5.617564  199.678056  79.886676   3.832956  25.851555   41.474894
t16913  7.518058  39.963922  0.683326  24.893169  1.066843  0.006585   2.247565  5.617574  199.678078  79.886706   3.832941  25.851598   41.474737
t16914  7.518058  39.963933  0.683327  24.893142   1.06685  0.006585   2.247563  5.617584  199.678101  79.886736   3.832925   25.85164   41.474581
t16915  7.518057  39.963944  0.683327  24.893115  1.066858  0.006585   2.247561  5.617594  199.678124  79.886766   3.832909  25.851683   41.474425
t16916  7.518056  39.963955  0.683327  24.893088  1.066865  0.006585   2.247558  5.617604  199.678146  79.886796   3.832894  25.851725   41.474269
t16917  7.518055  39.963966  0.683328  24.893061  1.066872  0.006585   2.247556  5.617614  199.678169  79.886826   3.832878  25.851768   41.474112
t16918  7.518054  39.963977  0.683328  24.893034   1.06688  0.006585   2.247554  5.617624  199.678191  79.886855   3.832863   25.85181   41.473956
t16919  7.518053  39.963988  0.683328  24.893007  1.066887  0.006585   2.247552  5.617634  199.678214  79.886885   3.832847  25.851852     41.4738
t16920  7.518052  39.963999  0.683328   24.89298  1.066894  0.006585    2.24755  5.617644  199.678237  79.886915   3.832832  25.851895   41.473644
t16921  7.518051   39.96401  0.683329  24.892953  1.066902  0.006585   2.247547  5.617654  199.678259  79.886945   3.832816  25.851937   41.473488
t16922  7.518051  39.964021  0.683329  24.892926  1.066909  0.006585   2.247545  5.617664  199.678282  79.886975   3.832801  25.851979   41.473332
t16923   7.51805  39.964031  0.683329  24.892899  1.066916  0.006585   2.247543  5.617674  199.678304  79.887005   3.832786  25.852022   41.473176
t16924  7.518049  39.964042   0.68333  24.892872  1.066924  0.006585   2.247541  5.617684  199.678327  79.887034    3.83277  25.852064    41.47302
t16925  7.518048  39.964053   0.68333  24.892845  1.066931  0.006585   2.247539  5.617694  199.678349  79.887064   3.832755  25.852106   41.472865
t16926  7.518047  39.964064   0.68333  24.892817  1.066938  0.006585   2.247536  5.617704  199.678372  79.887094   3.832739  25.852149   41.472709
t16927  7.518046  39.964075  0.683331   24.89279  1.066945  0.006585   2.247534  5.617714  199.678395  79.887124   3.832724  25.852191   41.472553
t16928  7.518045  39.964086  0.683331  24.892763  1.066953  0.006585   2.247532  5.617724  199.678417  79.887153   3.832708  25.852233   41.472398
t16929  7.518045  39.964097  0.683331  24.892736   1.06696  0.006585    2.24753  5.617734   199.67844  79.887183   3.832693  25.852275   41.472242
t16930  7.518044  39.964108  0.683332  24.892709  1.066967  0.006585   2.247528  5.617744  199.678462  79.887213   3.832677  25.852318   41.472086
t16931  7.518043  39.964119  0.683332  24.892682  1.066975  0.006585   2.247525  5.617754  199.678485  79.887243   3.832662   25.85236   41.471931
t16932  7.518042   39.96413  0.683332  24.892655  1.066982  0.006585   2.247523  5.617764  199.678507  79.887272   3.832646  25.852402   41.471775
t16933  7.518041   39.96414  0.683332  24.892628  1.066989  0.006585   2.247521  5.617774   199.67853  79.887302   3.832631  25.852444    41.47162
t16934   7.51804  39.964151  0.683333  24.892601  1.066997  0.006585   2.247519  5.617784  199.678552  79.887332   3.832616  25.852486   41.471464
t16935  7.518039  39.964162  0.683333  24.892574  1.067004  0.006585   2.247517  5.617794  199.678575  79.887361     3.8326  25.852528   41.471309
t16936  7.518038  39.964173  0.683333  24.892547  1.067011  0.006585   2.247514  5.617803  199.678597  79.887391   3.832585  25.852571   41.471154
t16937  7.518038  39.964184  0.683334   24.89252  1.067018  0.006585   2.247512  5.617813   199.67862  79.887421   3.832569  25.852613   41.470998
t16938  7.518037  39.964195  0.683334  24.892493  1.067026  0.006585    2.24751  5.617823  199.678642   79.88745   3.832554  25.852655   41.470843
t16939  7.518036  39.964206  0.683334  24.892467  1.067033  0.006585   2.247508  5.617833  199.678665   79.88748   3.832538  25.852697   41.470688
t16940  7.518035  39.964217  0.683335   24.89244   1.06704  0.006585   2.247506  5.617843  199.678687   79.88751   3.832523  25.852739   41.470533
t16941  7.518034  39.964227  0.683335  24.892413  1.067047  0.006585   2.247503  5.617853   199.67871  79.887539   3.832508  25.852781   41.470378
t16942  7.518033  39.964238  0.683335  24.892386  1.067055  0.006585   2.247501  5.617863  199.678732  79.887569   3.832492  25.852823   41.470223
t16943  7.518032  39.964249  0.683336  24.892359  1.067062  0.006585   2.247499  5.617873  199.678755  79.887599   3.832477  25.852865   41.470068
t16944  7.518032   39.96426  0.683336  24.892332  1.067069  0.006585   2.247497  5.617883  199.678777  79.887628   3.832461  25.852907   41.469913
t16945  7.518031  39.964271  0.683336  24.892305  1.067077  0.006585   2.247495  5.617893    199.6788  79.887658   3.832446  25.852949   41.469758
t16946   7.51803  39.964282  0.683336  24.892278  1.067084  0.006585   2.247493  5.617903  199.678822  79.887687   3.832431  25.852991   41.469603
t16947  7.518029  39.964292  0.683337  24.892251  1.067091  0.006585    2.24749  5.617913  199.678845  79.887717   3.832415  25.853033   41.469448
t16948  7.518028  39.964303  0.683337  24.892224  1.067098  0.006585   2.247488  5.617922  199.678867  79.887746     3.8324  25.853075   41.469293
t16949  7.518027  39.964314  0.683337  24.892197  1.067106  0.006585   2.247486  5.617932   199.67889  79.887776   3.832385  25.853117   41.469139
t16950  7.518026  39.964325  0.683338   24.89217  1.067113  0.006585   2.247484  5.617942  199.678912  79.887806   3.832369  25.853159   41.468984
t16951  7.518026  39.964336  0.683338  24.892143   1.06712  0.006585   2.247482  5.617952  199.678934  79.887835   3.832354  25.853201   41.468829
t16952  7.518025  39.964346  0.683338  24.892116  1.067127  0.006585   2.247479  5.617962  199.678957  79.887865   3.832339  25.853243   41.468675
t16953  7.518024  39.964357  0.683339  24.892089  1.067135  0.006585   2.247477  5.617972  199.678979  79.887894   3.832323  25.853285    41.46852
t16954  7.518023  39.964368  0.683339  24.892063  1.067142  0.006585   2.247475  5.617982  199.679002  79.887924   3.832308  25.853327   41.468366
t16955  7.518022  39.964379  0.683339  24.892036  1.067149  0.006585   2.247473  5.617992  199.679024  79.887953   3.832293  25.853369   41.468211
t16956  7.518021   39.96439   0.68334  24.892009  1.067156  0.006585   2.247471  5.618002  199.679047  79.887983   3.832277  25.853411   41.468057
t16957   7.51802  39.964401   0.68334  24.891982  1.067164  0.006585   2.247469  5.618011  199.679069  79.888012   3.832262  25.853452   41.467902
t16958  7.518019  39.964411   0.68334  24.891955  1.067171  0.006585   2.247466  5.618021  199.679091  79.888042   3.832247  25.853494   41.467748
t16959  7.518019  39.964422   0.68334  24.891928  1.067178  0.006585   2.247464  5.618031  199.679114  79.888071   3.832231  25.853536   41.467594
t16960  7.518018  39.964433  0.683341  24.891901  1.067185  0.006585   2.247462  5.618041  199.679136    79.8881   3.832216  25.853578   41.467439
t16961  7.518017  39.964444  0.683341  24.891874  1.067193  0.006585    2.24746  5.618051  199.679159   79.88813   3.832201   25.85362   41.467285
t16962  7.518016  39.964454  0.683341  24.891848    1.0672  0.006585   2.247458  5.618061  199.679181  79.888159   3.832185  25.853662   41.467131
t16963  7.518015  39.964465  0.683342  24.891821  1.067207  0.006585   2.247456  5.618071  199.679203  79.888189    3.83217  25.853703   41.466977
t16964  7.518014  39.964476  0.683342  24.891794  1.067214  0.006585   2.247453   5.61808  199.679226  79.888218   3.832155  25.853745   41.466823
t16965  7.518013  39.964487  0.683342  24.891767  1.067221  0.006585   2.247451   5.61809  199.679248  79.888248   3.832139  25.853787   41.466669
t16966  7.518013  39.964498  0.683343   24.89174  1.067229  0.006585   2.247449    5.6181  199.679271  79.888277   3.832124  25.853829   41.466515
t16967  7.518012  39.964508  0.683343  24.891713  1.067236  0.006585   2.247447   5.61811  199.679293  79.888306   3.832109   25.85387   41.466361
t16968  7.518011  39.964519  0.683343  24.891687  1.067243  0.006585   2.247445   5.61812  199.679315  79.888336   3.832094  25.853912   41.466207
t16969   7.51801   39.96453  0.683343   24.89166   1.06725  0.006585   2.247443   5.61813  199.679338  79.888365   3.832078  25.853954   41.466053
t16970  7.518009  39.964541  0.683344  24.891633  1.067258  0.006585    2.24744  5.618139   199.67936  79.888394   3.832063  25.853995   41.465899
t16971  7.518008  39.964551  0.683344  24.891606  1.067265  0.006585   2.247438  5.618149  199.679382  79.888424   3.832048  25.854037   41.465745
t16972  7.518007  39.964562  0.683344  24.891579  1.067272  0.006585   2.247436  5.618159  199.679405  79.888453   3.832032  25.854079   41.465592
t16973  7.518006  39.964573  0.683345  24.891553  1.067279  0.006585   2.247434  5.618169  199.679427  79.888482   3.832017   25.85412   41.465438
t16974  7.518006  39.964584  0.683345  24.891526  1.067286  0.006585   2.247432  5.618179  199.679449  79.888512   3.832002  25.854162   41.465284
t16975  7.518005  39.964594  0.683345  24.891499  1.067294  0.006585    2.24743  5.618189  199.679472  79.888541   3.831987  25.854204   41.465131
t16976  7.518004  39.964605  0.683346  24.891472  1.067301  0.006585   2.247427  5.618198  199.679494   79.88857   3.831971  25.854245   41.464977
t16977  7.518003  39.964616  0.683346  24.891445  1.067308  0.006585   2.247425  5.618208  199.679516    79.8886   3.831956  25.854287   41.464824
t16978  7.518002  39.964626  0.683346  24.891419  1.067315  0.006585   2.247423  5.618218  199.679539  79.888629   3.831941  25.854328    41.46467
t16979  7.518001  39.964637  0.683347  24.891392  1.067322  0.006585   2.247421  5.618228  199.679561  79.888658   3.831926   25.85437   41.464517
t16980     7.518  39.964648  0.683347  24.891365   1.06733  0.006585   2.247419  5.618238  199.679583  79.888687   3.831911  25.854412   41.464364
t16981     7.518  39.964659  0.683347  24.891338  1.067337  0.006585   2.247417  5.618248  199.679606  79.888717   3.831895  25.854453    41.46421
t16982  7.517999  39.964669  0.683347  24.891312  1.067344  0.006585   2.247414  5.618257  199.679628  79.888746    3.83188  25.854495   41.464057
t16983  7.517998   39.96468  0.683348  24.891285  1.067351  0.006585   2.247412  5.618267   199.67965  79.888775   3.831865  25.854536   41.463904
t16984  7.517997  39.964691  0.683348  24.891258  1.067358  0.006585    2.24741  5.618277  199.679673  79.888804    3.83185  25.854578    41.46375
t16985  7.517996  39.964701  0.683348  24.891231  1.067366  0.006585   2.247408  5.618287  199.679695  79.888833   3.831834  25.854619   41.463597
t16986  7.517995  39.964712  0.683349  24.891205  1.067373  0.006585   2.247406  5.618297  199.679717  79.888863   3.831819  25.854661   41.463444
t16987  7.517994  39.964723  0.683349  24.891178   1.06738  0.006585   2.247404  5.618306  199.679739  79.888892   3.831804  25.854702   41.463291
t16988  7.517993  39.964733  0.683349  24.891151  1.067387  0.006585   2.247401  5.618316  199.679762  79.888921   3.831789  25.854744   41.463138
t16989  7.517993  39.964744   0.68335  24.891125  1.067394  0.006585   2.247399  5.618326  199.679784   79.88895   3.831774  25.854785   41.462985
t16990  7.517992  39.964755   0.68335  24.891098  1.067402  0.006585   2.247397  5.618336  199.679806  79.888979   3.831758  25.854826   41.462832
t16991  7.517991  39.964766   0.68335  24.891071  1.067409  0.006585   2.247395  5.618346  199.679829  79.889008   3.831743  25.854868   41.462679
t16992   7.51799  39.964776   0.68335  24.891044  1.067416  0.006585   2.247393  5.618355  199.679851  79.889038   3.831728  25.854909   41.462526
t16993  7.517989  39.964787  0.683351  24.891018  1.067423  0.006585   2.247391  5.618365  199.679873  79.889067   3.831713  25.854951   41.462374
t16994  7.517988  39.964798  0.683351  24.890991   1.06743  0.006585   2.247389  5.618375  199.679895  79.889096   3.831698  25.854992   41.462221
t16995  7.517987  39.964808  0.683351  24.890964  1.067437  0.006585   2.247386  5.618385  199.679918  79.889125   3.831683  25.855033   41.462068
t16996  7.517987  39.964819  0.683352  24.890938  1.067445  0.006585   2.247384  5.618394   199.67994  79.889154   3.831667  25.855075   41.461915
t16997  7.517986   39.96483  0.683352  24.890911  1.067452  0.006585   2.247382  5.618404  199.679962  79.889183   3.831652  25.855116   41.461763
t16998  7.517985   39.96484  0.683352  24.890884  1.067459  0.006585    2.24738  5.618414  199.679984  79.889212   3.831637  25.855157    41.46161
t16999  7.517984  39.964851  0.683353  24.890858  1.067466  0.006585   2.247378  5.618424  199.680007  79.889241   3.831622  25.855199   41.461458
t17000  7.517983  39.964861  0.683353  24.890831  1.067473  0.006585   2.247376  5.618433  199.680029   79.88927   3.831607   25.85524   41.461305
t17001  7.517982  39.964872  0.683353  24.890804   1.06748  0.006585   2.247373  5.618443  199.680051  79.889299   3.831592  25.855281   41.461153
t17002  7.517981  39.964883  0.683354  24.890778  1.067488  0.006585   2.247371  5.618453  199.680073  79.889328   3.831577  25.855322      41.461
t17003   7.51798  39.964893  0.683354  24.890751  1.067495  0.006585   2.247369  5.618463  199.680095  79.889358   3.831561  25.855364   41.460848
t17004   7.51798  39.964904  0.683354  24.890724  1.067502  0.006585   2.247367  5.618472  199.680118  79.889387   3.831546  25.855405   41.460696
t17005  7.517979  39.964915  0.683354  24.890698  1.067509  0.006585   2.247365  5.618482   199.68014  79.889416   3.831531  25.855446   41.460543
t17006  7.517978  39.964925  0.683355  24.890671  1.067516  0.006584   2.247363  5.618492  199.680162  79.889445   3.831516  25.855487   41.460391
t17007  7.517977  39.964936  0.683355  24.890645  1.067523  0.006584   2.247361  5.618502  199.680184  79.889474   3.831501  25.855529   41.460239
t17008  7.517976  39.964947  0.683355  24.890618  1.067531  0.006584   2.247358  5.618511  199.680206  79.889503   3.831486   25.85557   41.460087
t17009  7.517975  39.964957  0.683356  24.890591  1.067538  0.006584   2.247356  5.618521  199.680229  79.889532   3.831471  25.855611   41.459935
t17010  7.517974  39.964968  0.683356  24.890565  1.067545  0.006584   2.247354  5.618531  199.680251   79.88956   3.831456  25.855652   41.459782
t17011  7.517974  39.964978  0.683356  24.890538  1.067552  0.006584   2.247352  5.618541  199.680273  79.889589   3.831441  25.855693    41.45963
t17012  7.517973  39.964989  0.683357  24.890511  1.067559  0.006584    2.24735   5.61855  199.680295  79.889618   3.831425  25.855734   41.459478
t17013  7.517972     39.965  0.683357  24.890485  1.067566  0.006584   2.247348   5.61856  199.680317  79.889647    3.83141  25.855776   41.459326
t17014  7.517971   39.96501  0.683357  24.890458  1.067573  0.006584   2.247346   5.61857  199.680339  79.889676   3.831395  25.855817   41.459175
t17015   7.51797  39.965021  0.683357  24.890432  1.067581  0.006584   2.247343   5.61858  199.680362  79.889705    3.83138  25.855858   41.459023
t17016  7.517969  39.965031  0.683358  24.890405  1.067588  0.006584   2.247341  5.618589  199.680384  79.889734   3.831365  25.855899   41.458871
t17017  7.517968  39.965042  0.683358  24.890379  1.067595  0.006584   2.247339  5.618599  199.680406  79.889763    3.83135   25.85594   41.458719
t17018  7.517967  39.965053  0.683358  24.890352  1.067602  0.006584   2.247337  5.618609  199.680428  79.889792   3.831335  25.855981   41.458567
t17019  7.517967  39.965063  0.683359  24.890325  1.067609  0.006584   2.247335  5.618618   199.68045  79.889821    3.83132  25.856022   41.458416
t17020  7.517966  39.965074  0.683359  24.890299  1.067616  0.006584   2.247333  5.618628  199.680472   79.88985   3.831305  25.856063   41.458264
t17021  7.517965  39.965084  0.683359  24.890272  1.067623  0.006584   2.247331  5.618638  199.680494  79.889878    3.83129  25.856104   41.458113
t17022  7.517964  39.965095   0.68336  24.890246   1.06763  0.006584   2.247329  5.618648  199.680517  79.889907   3.831275  25.856145   41.457961
t17023  7.517963  39.965105   0.68336  24.890219  1.067638  0.006584   2.247326  5.618657  199.680539  79.889936    3.83126  25.856186   41.457809
t17024  7.517962  39.965116   0.68336  24.890193  1.067645  0.006584   2.247324  5.618667  199.680561  79.889965   3.831245  25.856227   41.457658
t17025  7.517961  39.965127   0.68336  24.890166  1.067652  0.006584   2.247322  5.618677  199.680583  79.889994    3.83123  25.856268   41.457507
t17026  7.517961  39.965137  0.683361   24.89014  1.067659  0.006584    2.24732  5.618686  199.680605  79.890023   3.831215  25.856309   41.457355
t17027   7.51796  39.965148  0.683361  24.890113  1.067666  0.006584   2.247318  5.618696  199.680627  79.890051     3.8312   25.85635   41.457204
t17028  7.517959  39.965158  0.683361  24.890087  1.067673  0.006584   2.247316  5.618706  199.680649   79.89008   3.831185  25.856391   41.457053
t17029  7.517958  39.965169  0.683362   24.89006   1.06768  0.006584   2.247314  5.618715  199.680671  79.890109    3.83117  25.856432   41.456901
t17030  7.517957  39.965179  0.683362  24.890034  1.067687  0.006584   2.247311  5.618725  199.680693  79.890138   3.831155  25.856473    41.45675
t17031  7.517956   39.96519  0.683362  24.890007  1.067694  0.006584   2.247309  5.618735  199.680715  79.890167    3.83114  25.856513   41.456599
t17032  7.517955    39.9652  0.683363  24.889981  1.067702  0.006584   2.247307  5.618744  199.680738  79.890195   3.831125  25.856554   41.456448
t17033  7.517954  39.965211  0.683363  24.889954  1.067709  0.006584   2.247305  5.618754   199.68076  79.890224    3.83111  25.856595   41.456297
t17034  7.517954  39.965221  0.683363  24.889928  1.067716  0.006584   2.247303  5.618764  199.680782  79.890253   3.831095  25.856636   41.456146
t17035  7.517953  39.965232  0.683363  24.889901  1.067723  0.006584   2.247301  5.618773  199.680804  79.890282    3.83108  25.856677   41.455995
t17036  7.517952  39.965243  0.683364  24.889875   1.06773  0.006584   2.247299  5.618783  199.680826   79.89031   3.831065  25.856718   41.455844
t17037  7.517951  39.965253  0.683364  24.889848  1.067737  0.006584   2.247297  5.618793  199.680848  79.890339    3.83105  25.856758   41.455693
t17038   7.51795  39.965264  0.683364  24.889822  1.067744  0.006584   2.247294  5.618802   199.68087  79.890368   3.831035  25.856799   41.455542
t17039  7.517949  39.965274  0.683365  24.889795  1.067751  0.006584   2.247292  5.618812  199.680892  79.890396    3.83102   25.85684   41.455391
t17040  7.517948  39.965285  0.683365  24.889769  1.067758  0.006584    2.24729  5.618822  199.680914  79.890425   3.831005  25.856881    41.45524
t17041  7.517948  39.965295  0.683365  24.889742  1.067765  0.006584   2.247288  5.618831  199.680936  79.890454    3.83099  25.856922    41.45509
t17042  7.517947  39.965306  0.683366  24.889716  1.067773  0.006584   2.247286  5.618841  199.680958  79.890482   3.830975  25.856962   41.454939
t17043  7.517946  39.965316  0.683366  24.889689   1.06778  0.006584   2.247284  5.618851   199.68098  79.890511    3.83096  25.857003   41.454788
t17044  7.517945  39.965327  0.683366  24.889663  1.067787  0.006584   2.247282   5.61886  199.681002   79.89054   3.830945  25.857044   41.454638
t17045  7.517944  39.965337  0.683366  24.889637  1.067794  0.006584    2.24728   5.61887  199.681024  79.890568    3.83093  25.857084   41.454487
t17046  7.517943  39.965348  0.683367   24.88961  1.067801  0.006584   2.247277   5.61888  199.681046  79.890597   3.830915  25.857125   41.454337
t17047  7.517942  39.965358  0.683367  24.889584  1.067808  0.006584   2.247275  5.618889  199.681068  79.890626     3.8309  25.857166   41.454186
t17048  7.517941  39.965369  0.683367  24.889557  1.067815  0.006584   2.247273  5.618899   199.68109  79.890654   3.830885  25.857207   41.454036
t17049  7.517941  39.965379  0.683368  24.889531  1.067822  0.006584   2.247271  5.618909  199.681112  79.890683    3.83087  25.857247   41.453885
t17050   7.51794   39.96539  0.683368  24.889504  1.067829  0.006584   2.247269  5.618918  199.681134  79.890711   3.830855  25.857288   41.453735
t17051  7.517939    39.9654  0.683368  24.889478  1.067836  0.006584   2.247267  5.618928  199.681156   79.89074    3.83084  25.857328   41.453585
t17052  7.517938   39.96541  0.683369  24.889452  1.067843  0.006584   2.247265  5.618937  199.681178  79.890769   3.830825  25.857369   41.453435
t17053  7.517937  39.965421  0.683369  24.889425   1.06785  0.006584   2.247263  5.618947    199.6812  79.890797    3.83081   25.85741   41.453284
t17054  7.517936  39.965431  0.683369  24.889399  1.067857  0.006584   2.247261  5.618957  199.681222  79.890826   3.830796   25.85745   41.453134
t17055  7.517935  39.965442  0.683369  24.889372  1.067864  0.006584   2.247258  5.618966  199.681244  79.890854   3.830781  25.857491   41.452984
t17056  7.517935  39.965452   0.68337  24.889346  1.067872  0.006584   2.247256  5.618976  199.681266  79.890883   3.830766  25.857531   41.452834
t17057  7.517934  39.965463   0.68337   24.88932  1.067879  0.006584   2.247254  5.618986  199.681288  79.890911   3.830751  25.857572   41.452684
t17058  7.517933  39.965473   0.68337  24.889293  1.067886  0.006584   2.247252  5.618995   199.68131   79.89094   3.830736  25.857612   41.452534
t17059  7.517932  39.965484  0.683371  24.889267  1.067893  0.006584    2.24725  5.619005  199.681332  79.890968   3.830721  25.857653   41.452384
t17060  7.517931  39.965494  0.683371  24.889241    1.0679  0.006584   2.247248  5.619014  199.681354  79.890997   3.830706  25.857693   41.452234
t17061   7.51793  39.965505  0.683371  24.889214  1.067907  0.006584   2.247246  5.619024  199.681376  79.891025   3.830691  25.857734   41.452084
t17062  7.517929  39.965515  0.683372  24.889188  1.067914  0.006584   2.247244  5.619034  199.681398  79.891054   3.830676  25.857774   41.451934
t17063  7.517928  39.965525  0.683372  24.889162  1.067921  0.006584   2.247242  5.619043   199.68142  79.891082   3.830662  25.857815   41.451784
t17064  7.517928  39.965536  0.683372  24.889135  1.067928  0.006584   2.247239  5.619053  199.681442  79.891111   3.830647  25.857855   41.451635
t17065  7.517927  39.965546  0.683372  24.889109  1.067935  0.006584   2.247237  5.619062  199.681464  79.891139   3.830632  25.857896   41.451485
